id;nome;sigla;Cargo
1577;MARIA DAS DORES ALVES DE OLIVEIRA;NOVO;Vice-governador
1578;ELOIZA ALVES DE OLIVEIRA SANTOS;UP;Vice-governador
1579;FELICIO RAMUTH;PSD;Vice-governador
1580;EUGÊNIO JOSÉ ZULIANI;UNIÃO;Vice-governador
1581;GLEIDES SODRÉ ALMAZAN;PDT;Vice-governador
1582;LÍLIAN CRISTINA MIRANDA;PCO;Vice-governador
1583;LUCIA MASSIS DE GOUVÊA FRANÇA GOMES;PSB;Vice-governador
1584;MANOEL MESSIAS PEREIRA;PCB;Vice-governador
1585;ALINE MARCONDES MIGLIOLI;PCB;Vice-governador
1586;FLAVIA BISCHAIN ROSA;PSTU;Vice-governador
1587;RAFAELA CARVALHO PINHEIRO;UP;Vice-governador
1588;VITOR ROCCA CRITELLI JUNIOR;DC;Vice-governador
